product_upc,product_name,item_brand_name,MARKETING_COPY,product_image_url
637480042093,Atkins Birthday Cake Protein Meal Bar 5 ea,Atkins,"Naturally flavored. 16 g protein. 4 g net carbs (Total carbs [17 g] - fiber [10 g] - glycerin [3 g] = 4 g Atkins net carbs). 1 g sugar. 10 g fiber. 10 g of total fat. Gluten free. See nutrition information for sat fat content. Contains a bioengineered food ingredients. New! Protein meal (meal replacement bar) bar. Deliciously crispy & creamy. Atkins has all your weight loss needs covered with products for every occasion! Meal (Meal Replacement Bar): Good source of protein and fiber to keep you satisfied. Snack: The perfect amount of protein and fiber for a between meal snack. Treat: Indulgent dessert for a perfect after meal treat. No maltitol. What is the hidden sugar effect? It's common knowledge that consuming foods with large amounts of sugar may cause your blood sugar to spike. But, did you know other types of carbohydrates may have the same effect on blood sugar? We call this the hidden sugar effect. It's why a medium size bagel has the same impact on blood sugar as eating 8 teaspoons of sugar! (Based on glycemic load). And that's just one example - many foods loaded with simple or refined carbs can have a similar impact on blood sugar. But at Atkins, we've designed all of our delicious bars, shakes, and treats to limit simple and refined carbohydrates to help minimize the hidden sugar effect. atkins.com. Learn more about net carbs visit atkins.com. Find out more at atkins.com. Paperboard packaging. Recyclable. Sustainable Forestry Initiative: Certified sourcing. www.sfiprogram.org. Product of Canada.",https://target.scene7.com/is/image/Target/GUEST_861e9081-a63f-4fd7-99be-c9706f236598
747479001182,ALFREDO SAUCE,RAO'S,"Since 1896. Premium, traditionally crafted. Over 120 years in the making. Bring home the famous taste of Rao's Homemade Alfredo Sauce. This alfredo sauce is a rich, smooth blend of cheese, cream and butter. Heat. Serve.",https://target.scene7.com/is/image/Target/GUEST_50065c29-ca3e-465d-bce8-1ff0a359c857
817939012406,Lime + Sea Salt Dish Soap,Method,"With a sleek new silhouette, on-trend colors and fabulous fragrances, these soaps help you step up your sink-side style. Made with plant-based cleaning ingredients and an array of fresh, kitchen-inspired scents, these counter-worthy beauties are a mini remodel in a bottle.",https://target.scene7.com/is/image/Target/GUEST_9316d4ea-6f04-4c6f-88f3-a59070a8b0c2
76808007930,Gluten Free Oven-Ready Lasagne Pasta,Barilla,Oven-ready. No boiling required. Makes a 9 inch x 13 inch dish. Rolled flat like homemade. Italy's no. 1 brand of pasta. Gluten free pasta. Great taste goes gluten free. Real pasta taste and texture. Cut out and keep.,https://target.scene7.com/is/image/Target/GUEST_dfada130-ec3f-4b14-a4b1-b03f335d31ae
89540448992,ORIGINAL CARIBBEAN RUM WITH COCONUT LIQUEUR,MALIBU,The refreshing taste of summer. Malibu Pineapple: Lime wedge. 2 parts pineapple juice. 1 part Malibu original. Malibu Cola: Lime Wheel. 2 parts cola. 1 part Malibu original. Enjoy Malibu responsibly.,https://target.scene7.com/is/image/Target/GUEST_a86eb45c-cff3-43c6-819a-032d5dd40e52
52159701253,Kids Strawberry Banana Lowfat  Yogurt Pouches,Stonyfield Organic,"Good source of protein per pouch. 25% less sugar than the leading Kid's Yogurt. Vit. D added. This yogurt has 2.6 g sugar per oz vs. 3.5 g sugar per oz in the leading kids' yogurt. 14 essential nutrients. Pack frozen thaw by lunch. Good on purpose. Say no to harmful pesticides (Organic standards prohibit the use of pesticides that are harmful to human health and the environment). Say yes to high quality ingredients, thriving organic farms, and a healthier planet. No harmful pesticides (Organic standards prohibit the use of pesticides that are harmful to human health and the environment). Live active cultures. Pasture raised. Nearly 4 decades ago. We began producing incredibly delicious yogurts that are better for our children, families, organic family farmers and our planet. We're more dedicated to this mission than ever and are grateful for your support. Please let us hear from you. - Gary. Certified B Corporation.",https://target.scene7.com/is/image/Target/GUEST_95b3e06a-2826-4cf9-8396-2a52a11b81c8
323900039209,"Cough Suppressant Topical Analgesic Ointment, Lavender",VICKS,Other Information: Store at room temperature.,https://target.scene7.com/is/image/Target/GUEST_21997efb-91fe-4b39-88f6-b3d17e9574db
819156020189,Hello Soft Toddler Toothpaste & Toothbrush 2 Pieces,Hello,"Naturally friendly. Fluoride Free Training Toothpaste: Natural apple flavor. Toddler toothbrush. Soft bristles. A Big Idea for Little Mouths: Our naturally friendly training paste with natural apple flavor will have your tot rush to brush without all the fuss. This clear gel is thoughtfully formulated to gently clean your little one's teeth and delicate gums, and includes soothing aloe vera and high quality ingredients like xylitol and erythritol made from plants. Our soft BPA-free toothbrush is designed with a wide and comfy handle for little hands. Choose friendly and start good habits early. Bye: Our tubes are BPA-free + contain no phthalates, bonus. Greet freely. Choose friendly. Naturally friendly training paste. no artificial sweeteners; no dyes; no SLS/sulfates; no spicy mint; no parabens; no brainer. Appropriate for training. Safe for all ages 3 months+. Safe if swallowed. Gently cleans. Clear gel. Fluoride free. Cruelty free. Leaping bunny certified. Not tested on animals.",https://target.scene7.com/is/image/Target/GUEST_f5784414-1de2-4d25-96fc-dd577a84f5cb
20685002908,Jalapeño Ranch Kettle Cooked Potato Chips,Cape Cod,"Great for dipping! Kettle cooked. Kettle cooked potato chips. Catch the waves! Cape Cod is making big, bold waves with a subtle, spicy kick of jalapeno, balanced perfectly with smooth ranch flavor, in a uniquely cooked kettle chip. We start with carefully-selected potatoes that are sliced in a wavy cut and then kettle cooked to deliver a ridged chip that is extra crunchy and full of flavor. The result is a delectable flavor and distinctive crunch that is perfect for any snacking occasion. Take a dip!",https://target.scene7.com/is/image/Target/GUEST_d9609af4-4499-44d6-9538-730378394085
79400447890,"ALUMINUM SESQUICHLOROHYDRATE ANTIPERSPIRANT DRY SPRAY, STAIN DEFENSE COOL",DOVE,"Non-irritant formula. 48 hr protection + comfort. Aluminum chlorohydrate. Goes on instantly dry. 48 hr powerful protection. www.dovemencare.com. how2recycle.info. SmartLabel app enabled. Questions? Call toll-free 1-800-761-3683. PETA: Cruelty-free. Globally, Dove does not test on animals. Made in Mexico.",https://target.scene7.com/is/image/Target/GUEST_fc00a3e0-1f17-4e2f-be05-b1be54ae21b6
15000044749,Apple Pear Peach Toddler Food,Gerber,"Natural (With vitamin C) for toddler. 1-1/2 serving of fruit (1 fruit serving is 1/4 cup for toddler). Gerber Natural for Toddler brings the goodness of naturally nutritious fruits, selected and made with strict quality standards just for toddlers. 1 tbsp peach. 1/4 pear. 1/3 apple. In each pouch.",https://target.scene7.com/is/image/Target/GUEST_8592c2fb-f357-4967-991c-3c8a88406691
811572027551,MANGO BUBLY FLAOVR DROPS,SODASTREAM,Mango flavor with other natural flavors. No calories. No sweeteners. Makes about 12 l. Unsweetened natural flavor essence. One bottle makes about. All smiles. Haay. www.sodastream.com. Please recycle. Product of Israel.,https://target.scene7.com/is/image/Target/GUEST_1e31dd61-5703-49ef-8c9b-8df1a1c4def6
50000112340,VANILLA CARAMEL FLAVOR COFFEE CREAMER,COFFEE-MATE,"Coffee shop. Triple churned and 2x richer than milk. America's no.1 Creamer (Based on total dollar sales by brand). Be your alive barista. Together, vanilla  and buttey rich caramel flavor take your coffee to a new level of delicious. Non dairy. Fully recyclable. Dispose responsibly.",https://target.scene7.com/is/image/Target/GUEST_6e142b83-c778-44c5-a55a-c17fcf26d782
79100758203,SMALL / MEDIUM LONG LASTING PAW ROCKERS DOG TREATS,MILK-BONE,"Calorie Content (Calculated): Metabolizable Energy (ME) 3030 kcal/kg, 305 kcal/treat.",https://target.scene7.com/is/image/Target/GUEST_f661e280-ebf5-4f62-830a-7a3f5f207061
10900005319,Large Size Oven Bags,Reynolds KITCHENS,16 in x 17. in (406 mm x 444 mm). Up to 8 lbs. Unconditional Guarantee: Our unconditional guarantee offers complete satisfaction or your money refunded. reynoldskitchens.com. how2recycle.info. To contact us: visit: reynoldskitchens.com; call: 1-800-433-2244 Certified 100% recycled paperboard. BPA free (This product is made with Nylon. Nylon Nylon is not made with BPA). Product of China.,https://target.scene7.com/is/image/Target/GUEST_b6af8ef1-d705-4eca-8694-f40ca83174de
40600341226,ORIGINAL BUTTERY SPRAY,I CAN'T BELIEVE IT'S NOT BUTTER!,40% vegetable oil spray. Perfect or topping & cooking!,https://target.scene7.com/is/image/Target/GUEST_49f8b4f2-a112-4c0b-a3a8-41c9cf20930b
37000987277,Daytime with Wings Size 3 Extra Long Super Unscented Pads,Always,"Tired of those “What the gush?” leaks? If you’re looking for uncompromised period protection, you’ve come to the right place. Always Maxi Daytime Feminine Pads with Wings feature advanced 3X Protection System to give you up to 100% leak free confidence throughout your day. RapidDRY works to wick away gushes fast to absorb more than you may need. The LeakGUARD core locks in leaks for long-lasting protection, and SecurelyFITS helps the pad stay in place throughout the day. Try Always Maxi Daytime Pads with Wings today with the 3X Protection System!Are you getting the right protection from your pad? Did you know that 60% of women are wearing the wrong size pad? Using the wrong pad size can lead to leaks. Step up in size to help stop leaks. Still not sure which Always pad size is right for you? Check out Always Combo Chart, a sizing guide that helps you find the best protection based on your flow AND panty size. Whether you have a heavy flow or a light one, you can easily use the size chart to find your best fit for day and night. Don't forget that Always is FSA eligible! Check with your FSA or HSA plan provider on the coverage of period care products.",https://target.scene7.com/is/image/Target/GUEST_0e0c9de9-dcaa-4565-8c9c-3205c1faa6fc
9300000659,HAMBURGER DILL CHIPS,MT. OLIVE,"These crunchy, refreshing Hamburger Dill Chips feature Mt. Olive’s traditional dill pickle flavor sliced to perfection for a classic tangy addition to your favorite burger! Packed with the savory flavor you crave, these Hamburger Dill Chips are perfect for cookouts and gatherings. For big dill taste that fits perfectly on your burger, grab a jar of Hamburger Dill Chips, and enjoy your favorite signature Mt. Olive flavor!  Mt. Olive Pickle Co. has been making your favorite high-quality pickle products for nearly a century. Mt. Olive is proud to be the #1 best-selling brand of pickles, peppers and relishes in the United States. Our flavorful pickle goodness comes from the corner of Cucumber & Vine in our hometown in North Carolina. Upgrade your next burger with Hamburger Dill Chips for endless flavor!",https://target.scene7.com/is/image/Target/GUEST_18b0e396-dc07-46dd-a4cf-a0c82d96a292
856069005513,Almond Flour Brownie Baking Mix,Simple Mills,"Only purposeful ingredients. Nothing artificial ever. Feel what good food can do. Food has the power to transform how you feel. To help you live your fullest life. At Simple Mills, we're passionate about harnessing that power. We select only simple, purposeful ingredients, and nothing artificial ever. We're raising the bar. Raising expectations that food can be both delicious and nourishing, so you can thrive. - Katlin & the Simple Mills Team. Plant based. Be friendly to the planet, please recycle!",https://target.scene7.com/is/image/Target/GUEST_f9e2c8c7-d408-4d82-9ffd-170debc609e5
307667250312,"NATURALS ULTRA STRENGTH CALCIUM CARBONATE 1000 MG CHEWABLE TABLETS, COCONUT PINEAPPLE",TUMS,"Suffer from heartburn? Fast, effective relief is here for you thanks to TUMS. TUMS Naturals Ultra Strength Antacid Chews provide fast-acting, ultra strength heartburn relief. Free from artificial flavors and dyes, these heartburn tablets are non-GMO and gluten-free. Containing 1000mg of active ingredient calcium carbonate, TUMS Naturals Coconut Pineapple Antacid Chewable Tablets provide ultra strength heartburn relief. It goes to work in seconds to neutralize stomach acid and relieve heartburn, acid indigestion and upset stomach associated with these symptoms. This TUMS heartburn medicine tastes great too, giving you more flavor options than anyone else. These new ultra strength antacid chewable tablets are available in Coconut Pineapple flavor. And the bottle and cap are 100% recyclable. Try them today to join the millions of people who have successfully treated their heartburn with TUMS antacids. Today, TUMS antacid products are available in a whole range of great-tasting flavors and types. From TUMS Chewy Bites Cooling Sensation, which provides relief with every bite, to the deliciously smooth and tasty TUMS Smoothies–there's a TUMS for everyone. It's why millions of people have trusted TUMS antacids for 90 years! Consumers have relied on TUMS for effective heartburn relief since 1930.",https://target.scene7.com/is/image/Target/GUEST_57326747-a296-4b7d-8ade-469da50b2ea4
